,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Azim,Elev,TkBB(K), 22.235, 23.035, 23.835, 26.235, 30.000, 51.250, 52.280, 53.850, 54.940, 56.660, 57.290, 58.800
2009/12/04,11,266.4936666666667,75.68466666666667,797.5966666666666,248.2166666666667,N,0.0,90.0,277.25166666666667,17.416666666666664,15.272,12.989999999999998,14.398000000000001,9.991,71.96099999999998,103.49366666666666,205.81066666666663,256.10166666666663,264.18333333333334,264.8266666666667,265.29166666666663
2009/12/05,11,264.8603333333333,87.42833333333334,793.8999999999999,247.48,N,0.0,90.0,277.5163333333333,16.539,14.264666666666669,12.164333333333333,13.962,9.548666666666666,70.52433333333335,102.80233333333334,208.69233333333335,260.13533333333334,266.491,266.5056666666667,266.044
2009/12/06,11,268.04966666666667,78.44666666666666,793.8266666666666,253.48333333333335,N,0.0,90.0,278.7413333333333,23.040666666666667,20.107666666666667,16.190666666666665,15.519666666666668,10.751333333333331,71.618,103.83366666666666,209.41366666666667,260.5433333333333,267.69733333333335,268.00466666666665,268.105
2009/12/07,11,268.0563333333333,74.381,794.7433333333333,268.3133333333333,N,0.0,90.0,278.95933333333335,23.443999999999996,20.831000000000003,17.541,17.561666666666667,13.572,76.84466666666665,107.92033333333333,208.8793333333333,256.91366666666664,264.1173333333333,264.49266666666665,265.1313333333334
2009/12/08,11,265.281,89.02499999999999,793.8999999999999,248.71333333333337,N,0.0,90.0,277.7463333333334,20.299333333333337,17.640666666666668,14.607333333333333,14.983,10.261333333333333,71.602,103.58633333333333,208.428,259.01099999999997,266.23766666666666,266.4816666666667,266.6016666666667
2009/12/09,11,266.5633333333334,99.53666666666666,793.8966666666665,253.65999999999997,N,0.0,90.0,277.84799999999996,18.517666666666663,16.08866666666667,13.351333333333333,14.217666666666666,9.845,70.53433333333334,102.82966666666667,208.94833333333332,261.14166666666665,269.0466666666666,268.994,268.8746666666667
2009/12/10,11,269.04433333333327,99.541,793.8,256.07000000000005,N,0.0,90.0,279.0196666666667,18.461333333333332,15.887666666666666,13.025333333333332,13.856666666666667,9.667666666666666,69.37833333333333,102.14166666666667,211.08533333333332,264.7346666666666,272.1206666666667,271.9293333333334,271.22700000000003
2009/12/11,11,267.5306666666667,68.92933333333333,793.8299999999999,264.31333333333333,N,0.0,90.0,277.63966666666664,26.927,23.377333333333333,18.545333333333332,16.255666666666663,11.359666666666666,72.64733333333334,104.712,209.31633333333332,258.5913333333333,265.2526666666667,265.5056666666667,265.77866666666665
2009/12/12,11,268.184,69.29366666666667,793.8033333333333,247.17666666666668,N,0.0,90.0,279.9193333333333,24.858666666666664,21.663666666666664,17.537,16.114666666666665,11.294999999999998,72.26966666666667,104.32733333333334,209.4186666666667,259.10333333333335,265.36366666666663,265.52066666666667,265.925
2009/12/13,11,266.296,73.485,793.8966666666665,244.1,N,0.0,90.0,278.3743333333333,20.337333333333333,17.770666666666667,14.553333333333331,14.788666666666668,10.229666666666667,71.38766666666666,103.86200000000001,209.30366666666666,260.1426666666666,266.83733333333333,266.945,266.92566666666664
2009/12/14,11,269.3183333333333,77.84,793.7966666666666,269.93333333333334,N,0.0,90.0,281.0903333333333,30.784999999999997,28.080333333333336,24.10533333333333,23.559333333333335,20.492,87.16133333333333,116.87833333333333,212.86199999999997,258.4193333333333,265.372,265.817,266.38733333333334
2009/12/15,11,262.87699999999995,99.97966666666667,795.66,241.86,N,0.0,90.0,274.0823333333333,19.16133333333333,17.010666666666665,14.471333333333334,14.833333333333332,10.144666666666666,72.30966666666666,103.643,205.51266666666663,255.1833333333333,262.5996666666666,263.0333333333333,263.0776666666667
2009/12/16,11,264.8226666666667,99.63566666666667,797.8833333333332,251.7166666666667,N,0.0,90.0,277.2986666666667,18.512,16.31733333333333,13.873666666666667,14.960999999999999,10.441333333333333,72.77533333333332,103.96466666666666,205.206,253.95633333333336,261.52166666666665,262.091,262.48699999999997
2009/12/17,11,262.534,99.988,793.9999999999999,240.24,N,0.0,90.0,274.48966666666666,19.622666666666667,16.755333333333333,14.052666666666667,16.671333333333333,10.300333333333334,70.93733333333333,102.61333333333334,205.91066666666666,256.57033333333334,264.327,264.44766666666663,264.51733333333334
2009/12/18,11,262.08799999999997,73.39333333333335,799.0566666666666,240.79,N,0.0,90.0,274.022,16.807666666666666,14.470666666666666,12.602333333333332,13.379666666666665,9.526333333333334,72.11666666666666,103.234,205.26933333333335,254.01133333333334,260.748,260.993,261.15766666666667
2009/12/19,11,263.14566666666667,75.00999999999999,800.3466666666666,242.0933333333333,N,0.0,90.0,275.41666666666663,15.459333333333333,13.792666666666667,11.856,12.500333333333332,9.468,72.11533333333333,103.35066666666667,204.86133333333333,253.96333333333334,261.9613333333333,262.40666666666664,262.5726666666667
2009/12/20,11,261.85299999999995,73.77766666666668,798.2766666666666,241.4766666666667,N,0.0,90.0,273.94233333333335,13.678666666666667,12.140333333333334,10.859,11.154333333333334,8.817333333333334,71.46199999999999,103.195,206.51866666666666,256.2026666666667,263.0636666666667,263.1526666666667,263.0086666666666
2009/12/21,11,262.7556666666667,80.76566666666668,793.9999999999999,243.09999999999997,N,0.0,90.0,274.2076666666667,10.640333333333334,9.636666666666667,8.769666666666666,9.197666666666667,7.641333333333333,70.07633333333334,102.21666666666667,207.089,258.49466666666666,266.494,266.7313333333333,266.5276666666666
2009/12/22,11,265.5586666666667,56.797666666666665,793.8999999999999,245.89666666666668,N,0.0,90.0,277.957,11.151,9.940666666666667,8.878333333333334,9.018,7.868,70.019,102.33833333333334,208.34533333333334,260.0586666666666,268.0106666666667,268.18399999999997,268.1793333333333
2009/12/23,11,266.07000000000005,58.06966666666667,793.8999999999999,252.36999999999998,N,0.0,90.0,277.62766666666664,13.946666666666665,12.565666666666665,10.690999999999999,9.558333333333334,8.344999999999999,70.443,102.37366666666665,207.542,259.3453333333333,267.35333333333335,267.432,267.389
2009/12/24,11,267.122,55.141999999999996,793.9433333333332,254.95333333333332,N,0.0,90.0,279.14,13.830666666666666,12.539666666666667,10.849333333333334,10.161666666666665,8.881333333333334,71.28833333333333,102.70499999999998,205.70966666666666,255.80833333333334,263.6356666666667,264.1296666666667,264.6716666666666
2009/12/25,11,261.5536666666667,89.88433333333333,793.9999999999999,240.67333333333335,N,0.0,90.0,273.0613333333333,10.729333333333333,9.810666666666666,9.167666666666666,8.674,7.871333333333333,70.35033333333334,102.103,205.171,255.51999999999998,262.749,262.78166666666664,262.74966666666666
2009/12/26,11,264.10266666666666,69.01866666666666,793.9633333333333,250.8766666666667,N,0.0,90.0,275.27599999999995,10.905999999999999,10.174,9.208,8.252666666666666,7.855333333333333,70.21733333333333,101.25033333333334,203.075,253.36533333333335,261.141,261.6383333333333,261.84499999999997
2009/12/27,11,257.53066666666666,91.69399999999999,794.1566666666666,240.26333333333332,N,0.0,90.0,270.3853333333334,7.718333333333334,7.337666666666667,7.4496666666666655,6.471333333333333,7.002666666666666,70.47733333333333,101.75133333333332,203.43066666666664,252.94666666666666,259.45033333333333,259.29966666666667,259.19233333333335
2009/12/28,11,261.21299999999997,63.94166666666668,793.9999999999999,244.65333333333336,N,0.0,90.0,274.43899999999996,8.121,7.557,7.291666666666667,6.405666666666667,7.054333333333333,69.327,100.77033333333334,204.22466666666668,255.84033333333332,263.38599999999997,263.57966666666664,263.5526666666667
2009/12/29,11,261.298,61.060333333333325,793.9999999999999,246.26666666666668,N,0.0,90.0,273.6676666666667,9.816,9.219333333333333,8.524666666666665,7.17,7.509333333333332,70.04633333333334,101.23366666666666,203.59799999999998,254.36833333333334,262.1866666666666,262.5196666666667,262.80499999999995
2009/12/30,11,261.83433333333335,62.858333333333334,793.9999999999999,248.27666666666667,N,0.0,90.0,273.427,9.361333333333333,8.776333333333334,8.452,7.404,7.413,70.15133333333333,101.85233333333333,204.964,255.06833333333333,262.30766666666665,262.57933333333335,262.72133333333335
2009/12/31,11,264.87800000000004,58.28733333333333,793.8999999999999,252.99999999999997,N,0.0,90.0,277.0533333333333,7.871666666666666,7.721333333333334,7.332333333333333,4.725,6.814333333333334,70.48333333333335,102.15533333333333,206.738,257.5433333333333,265.41433333333333,265.70366666666666,266.01666666666665
